"","State.UTs_Code","District_Code","CD.Block_Code","Town.Village_Code","Ward_Code","EB_Code","State.UTs_Name","District_Name","Level","Name","Total.Rural.Urban","No.of.Households","Total.Population.Person","Total.Population.Male","Total.Population.Female","Population.in.the.age.group.0.6.Person","Population.in.the.age.group.0.6.Male","Population.in.the.age.group.0.6.Female","Scheduled.Castes.population.Person","Scheduled.Castes.population.Male","Scheduled.Castes.population.Female","Scheduled.Tribes.population.Person","Scheduled.Tribes.population.Male","Scheduled.Tribes.population.Female","Literates.Population.Person","Literates.Population.Male","Literates.Population.Female","Illiterate.Persons","Illiterate.Male","Illiterate.Female","Total.Worker.Population.Person","Total.Worker.Population.Male","Total.Worker.Population.Female","Main.Working.Population.Person","Main.Working.Population.Male","Main.Working.Population.Female","Main.Cultivator.Population.Person","Main.Cultivator.Population.Male","Main.Cultivator.Population.Female","Main.Agricultural.Labourers.Population.Person","Main.Agricultural.Labourers.Population.Male","Main.Agricultural.Labourers.Population.Female","Main.Household.Industries.Population.Person","Main.Household.Industries.Population.Male","Main.Household.Industries.Population.Female","Main.Other.Workers.Population.Person","Main.Other.Workers.Population.Male","Main.Other.Workers.Population.Female","Marginal.Worker.Population.Person","Marginal.Worker.Population.Male","Marginal.Worker.Population.Female","Marginal.Cultivator.Population.Person","Marginal.Cultivator.Population.Male","Marginal.Cultivator.Population.Female","Marginal.Agriculture.Labourers.Population.Person","Marginal.Agriculture.Labourers.Population.Male","Marginal.Agriculture.Labourers.Population.Female","Marginal.Household.Industries.Population.Person","Marginal.Household.Industries.Population.Male","Marginal.Household.Industries.Population.Female","Marginal.Other.Workers.Population.Person","Marginal.Other.Workers.Population.Male","Marginal.Other.Workers.Population.Female","Marginal.Worker.Population.3_6.Person","Marginal.Worker.Population.3_6.Male","Marginal.Worker.Population.3_6.Female","Marginal.Cultivator.Population.3_6.Person","Marginal.Cultivator.Population.3_6.Male","Marginal.Cultivator.Population.3_6.Female","Marginal.Agriculture.Labourers.Population.3_6.Person","Marginal.Agriculture.Labourers.Population.3_6.Male","Marginal.Agriculture.Labourers.Population.3_6.Female","Marginal.Household.Industries.Population.3_6.Person","Marginal.Household.Industries.Population.3_6.Male","Marginal.Household.Industries.Population.3.6.Female","Marginal.Other.Workers.Population.Person.3_6.Person","Marginal.Other.Workers.Population.Person.3_6.Male","Marginal.Other.Workers.Population.Person.3_6.Female","Marginal.Worker.Population.0_3.Person","Marginal.Worker.Population.0_3.Male","Marginal.Worker.Population.0_3_Female","Marginal.Cultivator.Population.0_3.Person","Marginal.Cultivator.Population.0_3.Male","Marginal.Cultivator.Population.0_3_Female","Marginal.Agriculture.Labourers.Population.0_3.Person","Marginal.Agriculture.Labourers.Population.0_3.Male","Marginal.Agriculture.Labourers.Population.0_3.Female","Marginal.Household.Industries.Population.0_3.Person","Marginal.Household.Industries.Population.0_3.Male","Marginal.Household.Industries.Population.0_3.Female","Marginal.Other.Workers.Population.0_3.Person","Marginal.Other.Workers.Population.0_3.Male","Marginal.Other.Workers.Population.0_3.Female","Non.Working.Population.Person","Non.Working.Population.Male","Non.Working.Population.Female","GenderEqualityRatio","BackwardClassRatio","FemaleLiteracyRatio","UnemployedRatio","FulltimeWorkerRatio","ChildLabourRatio","MarginalWorkerRatio","Cluster"
"167",29,572,110,612912,0,0,"KARNATAKA","Bangalore","VILLAGE","Sathnur","Rural",455,2151,1110,1041,312,168,144,379,185,194,28,13,15,1516,830,686,635,280,355,834,655,179,741,597,144,109,95,14,77,52,25,16,15,1,539,435,104,93,58,35,7,5,2,11,5,6,9,8,1,66,40,26,81,51,30,5,3,2,10,4,6,8,7,1,58,37,21,12,7,5,2,2,0,1,1,0,1,1,0,8,3,5,1317,455,862,0.481120584652862,0.189214318921432,0.318921431892143,0.612273361227336,0.688981868898187,0.0755176613885506,0.0864714086471409,"4"
"168",29,572,110,612913,0,0,"KARNATAKA","Bangalore","VILLAGE","Byappanahalli","Rural",159,676,336,340,101,49,52,364,174,190,0,0,0,385,221,164,291,115,176,319,205,114,200,138,62,39,35,4,10,4,6,4,3,1,147,96,51,119,67,52,9,6,3,94,52,42,9,5,4,7,4,3,114,66,48,9,6,3,92,52,40,6,4,2,7,4,3,5,1,4,0,0,0,2,0,2,3,1,2,0,0,0,357,131,226,0.504504504504504,0.538461538461538,0.242603550295858,0.52810650887574,0.591715976331361,0.306306306306306,0.35207100591716,"3"
"169",29,572,110,612914,0,0,"KARNATAKA","Bangalore","VILLAGE","Chagalahatti","Rural",208,986,527,459,130,64,66,57,31,26,4,4,0,614,352,262,372,175,197,366,291,75,362,289,73,50,45,5,16,12,4,4,2,2,292,230,62,4,2,2,1,0,1,1,1,0,0,0,0,2,1,1,4,2,2,1,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,236,384,0.470430107526882,0.0618661257606491,0.265720081135903,0.628803245436105,0.734279918864097,0.00716845878136201,0.00811359026369168,"4"
"170",29,572,110,612915,0,0,"KARNATAKA","Bangalore","VILLAGE","Bagalur","Rural",2140,10320,5280,5040,1337,684,653,1490,730,760,109,67,42,6487,3541,2946,3833,1739,2094,3598,2892,706,3190,2582,608,444,378,66,251,160,91,241,194,47,2254,1850,404,408,310,98,26,17,9,40,29,11,16,11,5,326,253,73,322,234,88,24,16,8,16,8,8,13,10,3,269,200,69,86,76,10,2,1,1,24,21,3,3,1,2,57,53,4,6722,2388,4334,0.488376083040233,0.154941860465116,0.28546511627907,0.651356589147287,0.618217054263566,0.0700008578536502,0.0790697674418605,"4"
"171",29,572,110,612916,0,0,"KARNATAKA","Bangalore","VILLAGE","Huvinayakanahalli","Rural",147,642,344,298,62,33,29,173,89,84,0,0,0,417,245,172,225,99,126,234,206,28,226,201,25,133,128,5,23,12,11,0,0,0,70,61,9,8,5,3,0,0,0,4,2,2,0,0,0,4,3,1,8,5,3,0,0,0,4,2,2,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,138,270,0.464488636363636,0.269470404984424,0.26791277258567,0.635514018691589,0.70404984423676,0.0227272727272727,0.0249221183800623,"4"
"172",29,572,110,612917,0,0,"KARNATAKA","Bangalore","VILLAGE","Bandi Kodige Halli","Rural",305,1305,682,623,165,89,76,411,214,197,6,4,2,837,489,348,468,193,275,509,416,93,407,359,48,171,165,6,26,9,17,1,0,1,209,185,24,102,57,45,14,3,11,11,4,7,1,1,0,76,49,27,80,46,34,14,3,11,10,4,6,1,1,0,55,38,17,22,11,11,0,0,0,1,0,1,0,0,0,21,11,10,796,266,530,0.475510204081633,0.319540229885057,0.266666666666667,0.609961685823755,0.623754789272031,0.138775510204082,0.15632183908046,"4"
"173",29,572,110,612918,0,0,"KARNATAKA","Bangalore","VILLAGE","Bandikodegehalli Amanikere","Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476670517913737,0.307587035199294,0.279267927820327,0.531887396058932,0.804292651381293,0.118445261472293,0.131932556500842,"4"
"174",29,572,110,612919,0,0,"KARNATAKA","Bangalore","VILLAGE","Bandi Kodigehalli Palya","Rural",127,548,270,278,78,40,38,80,41,39,309,152,157,297,161,136,251,109,142,197,153,44,163,125,38,65,57,8,73,57,16,1,1,0,24,10,14,34,28,6,2,1,1,0,0,0,0,0,0,32,27,5,34,28,6,2,1,1,0,0,0,0,0,0,32,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,117,234,0.504792332268371,0.70985401459854,0.248175182481752,0.64051094890511,0.594890510948905,0.108626198083067,0.124087591240876,"1"
"175",29,572,110,612920,0,0,"KARNATAKA","Bangalore","VILLAGE","Hunachur","Rural",227,944,534,410,137,79,58,333,169,164,88,50,38,619,382,237,325,152,173,617,363,254,77,68,9,8,6,2,17,16,1,5,3,2,47,43,4,540,295,245,145,91,54,246,117,129,6,4,2,143,83,60,533,290,243,145,91,54,244,115,129,6,4,2,138,80,58,7,5,2,0,0,0,2,2,0,0,0,0,5,3,2,327,171,156,0.432932469935245,0.445974576271186,0.251059322033898,0.346398305084746,0.163135593220339,0.999074930619796,1.14406779661017,"3"
"176",29,572,110,612921,0,0,"KARNATAKA","Bangalore","VILLAGE","Dummanur","Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476670517913737,0.307587035199294,0.279267927820327,0.531887396058932,0.804292651381293,0.118445261472293,0.131932556500842,"4"
"177",29,572,110,612922,0,0,"KARNATAKA","Bangalore","VILLAGE","Singahalli","Rural",185,832,422,410,68,29,39,205,101,104,4,2,2,742,383,359,90,39,51,287,272,15,278,268,10,174,169,5,82,77,5,17,17,0,5,5,0,9,4,5,2,0,2,3,2,1,0,0,0,4,2,2,9,4,5,2,0,2,3,2,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,150,395,0.498888888888889,0.251201923076923,0.431490384615385,0.655048076923077,0.668269230769231,0.02,0.0216346153846154,"4"
"178",29,572,110,612923,0,0,"KARNATAKA","Bangalore","VILLAGE","Gollahalli","Rural",18,87,44,43,8,4,4,56,25,31,0,0,0,52,29,23,35,15,20,27,25,2,25,23,2,8,8,0,1,0,1,0,0,0,16,15,1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,19,41,0.494736842105263,0.64367816091954,0.264367816091954,0.689655172413793,0.574712643678161,0.0421052631578947,0.0459770114942529,"1"
"179",29,572,110,612924,0,0,"KARNATAKA","Bangalore","VILLAGE","Arebinnamangala","Rural",141,720,379,341,87,46,41,322,163,159,0,0,0,437,259,178,283,120,163,288,223,65,282,220,62,111,102,9,20,11,9,2,2,0,149,105,44,6,3,3,3,1,2,1,0,1,0,0,0,2,2,0,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,4,2,2,2,1,1,1,0,1,0,0,0,1,1,0,432,156,276,0.473358116480793,0.447222222222222,0.247222222222222,0.6,0.783333333333333,0.0148698884758364,0.0166666666666667,"1"
"180",29,572,110,612925,0,0,"KARNATAKA","Bangalore","VILLAGE","Mahadevakodigehalli","Rural",297,1455,778,677,151,78,73,288,149,139,0,0,0,945,559,386,510,219,291,621,470,151,471,412,59,217,208,9,46,34,12,4,4,0,204,166,38,150,58,92,10,3,7,28,11,17,33,6,27,79,38,41,128,50,78,10,3,7,21,10,11,31,5,26,66,32,34,22,8,14,0,0,0,7,1,6,2,1,1,13,6,7,834,308,526,0.466998754669988,0.197938144329897,0.265292096219931,0.57319587628866,0.647422680412371,0.186799501867995,0.206185567010309,"4"
"181",29,572,110,612926,0,0,"KARNATAKA","Bangalore","VILLAGE","Manchappanahosahalli","Rural",308,1515,782,733,191,93,98,691,348,343,17,9,8,896,520,376,619,262,357,924,478,446,732,421,311,240,211,29,438,165,273,1,0,1,53,45,8,192,57,135,3,0,3,186,56,130,0,0,0,3,1,2,192,57,135,3,0,3,186,56,130,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,304,287,0.487104337631887,0.467326732673267,0.248184818481848,0.39009900990099,0.966336633663366,0.225087924970692,0.253465346534653,"1"
"182",29,572,110,612927,0,0,"KARNATAKA","Bangalore","VILLAGE","Maralakunte","Rural",285,1251,662,589,151,81,70,320,159,161,1,1,0,763,432,331,488,230,258,358,293,65,341,288,53,159,140,19,5,2,3,1,1,0,176,145,31,17,5,12,8,0,8,1,0,1,0,0,0,8,5,3,16,4,12,8,0,8,1,0,1,0,0,0,7,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,893,369,524,0.470042796005706,0.256594724220624,0.264588329336531,0.71382893685052,0.545163868904876,0.0242510699001427,0.0271782573940847,"4"
"183",29,572,110,612928,0,0,"KARNATAKA","Bangalore","VILLAGE","Dasanayakanahalli","Rural",70,337,166,171,50,26,24,179,84,95,0,0,0,211,110,101,126,56,70,135,101,34,135,101,34,36,34,2,31,18,13,0,0,0,68,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,65,137,0.503875968992248,0.531157270029674,0.299703264094956,0.599406528189911,0.801186943620178,0,0,"1"
"184",29,572,110,612929,0,0,"KARNATAKA","Bangalore","VILLAGE","Marenahalli","Rural",754,3313,1697,1616,392,214,178,903,451,452,68,36,32,1892,1052,840,1421,645,776,1494,1097,397,1099,803,296,298,281,17,80,62,18,9,7,2,712,453,259,395,294,101,8,5,3,56,46,10,14,13,1,317,230,87,343,258,85,8,5,3,50,42,8,12,11,1,273,200,73,52,36,16,0,0,0,6,4,2,2,2,0,44,30,14,1819,600,1219,0.484210526315789,0.29308783579837,0.253546634470269,0.549049200120737,0.66344702686387,0.213225371120108,0.238454572894657,"4"
"185",29,572,110,612930,0,0,"KARNATAKA","Bangalore","VILLAGE","Marasandra","Rural",203,965,490,475,117,54,63,439,221,218,0,0,0,593,349,244,372,141,231,435,295,140,432,292,140,223,155,68,95,52,43,0,0,0,114,85,29,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,530,195,335,0.497227356746765,0.454922279792746,0.252849740932643,0.549222797927461,0.895336787564767,0.0055452865064695,0.00621761658031088,"1"
"186",29,572,110,612931,0,0,"KARNATAKA","Bangalore","VILLAGE","Challamakunte","Rural",1,3,2,1,0,0,0,3,2,1,0,0,0,1,1,0,2,1,1,3,2,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,0,0,1.33333333333333,0.666666666666667,0.666666666666667,"2"
"187",29,572,110,612932,0,0,"KARNATAKA","Bangalore","VILLAGE","Honnenahalli","Rural",318,1151,594,557,121,56,65,195,99,96,25,12,13,837,465,372,314,129,185,512,398,114,510,396,114,96,94,2,3,2,1,1,1,0,410,299,111,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,196,443,0.488993710691824,0.191138140747176,0.323197219808862,0.55516941789748,0.886185925282363,0.00314465408805031,0.00347523892267593,"4"
"188",29,572,110,612933,0,0,"KARNATAKA","Bangalore","VILLAGE","Singanayakanahalli Amanikere","Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476670517913737,0.307587035199294,0.279267927820327,0.531887396058932,0.804292651381293,0.118445261472293,0.131932556500842,"4"
"189",29,572,110,612934,0,0,"KARNATAKA","Bangalore","VILLAGE","Nagadasanahalli","Rural",128,600,307,293,67,36,31,218,115,103,15,7,8,435,238,197,165,69,96,330,189,141,186,162,24,81,74,7,19,15,4,1,0,1,85,73,12,144,27,117,37,3,34,42,16,26,1,0,1,64,8,56,21,9,12,4,1,3,12,7,5,0,0,0,5,1,4,123,18,105,33,2,31,30,9,21,1,0,1,59,7,52,270,118,152,0.48575712143928,0.388333333333333,0.328333333333333,0.45,0.62,0.431784107946027,0.48,"3"
"190",29,572,110,612935,0,0,"KARNATAKA","Bangalore","VILLAGE","Lakshmisagara","Rural",5,16,9,7,5,3,2,0,0,0,4,1,3,3,1,2,13,8,5,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,2,2,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,2,2,0,0,0,0,0,0,0,7,4,3,7,3,4,0.428571428571429,0.25,0.125,0.4375,0,0.857142857142857,1.125,"3"
"191",29,572,110,612936,0,0,"KARNATAKA","Bangalore","VILLAGE","Muddanahalli","Rural",68,326,161,165,39,16,23,114,60,54,5,2,3,227,122,105,99,39,60,144,107,37,131,98,33,49,40,9,26,14,12,2,2,0,54,42,12,13,9,4,0,0,0,9,5,4,0,0,0,4,4,0,9,6,3,0,0,0,8,5,3,0,0,0,1,1,0,4,3,1,0,0,0,1,0,1,0,0,0,3,3,0,182,54,128,0.515068493150685,0.365030674846626,0.322085889570552,0.558282208588957,0.803680981595092,0.0712328767123288,0.0797546012269939,"4"
"192",29,572,110,612937,0,0,"KARNATAKA","Bangalore","VILLAGE","Singanayakanahalli","Rural",732,2877,1472,1405,348,168,180,545,281,264,83,50,33,1938,1091,847,939,381,558,1264,950,314,1121,857,264,147,133,14,243,145,98,29,26,3,702,553,149,143,93,50,5,2,3,37,19,18,13,10,3,88,62,26,121,82,39,4,2,2,28,16,12,13,10,3,76,54,22,22,11,11,1,0,1,9,3,6,0,0,0,12,8,4,1613,522,1091,0.491472868217054,0.218282933611401,0.294403892944039,0.560653458463677,0.779283976364268,0.0886821705426357,0.0994091067083768,"4"
"193",29,572,110,612938,0,0,"KARNATAKA","Bangalore","VILLAGE","Krishnasagara","Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476670517913737,0.307587035199294,0.279267927820327,0.531887396058932,0.804292651381293,0.118445261472293,0.131932556500842,"4"
"194",29,572,110,612939,0,0,"KARNATAKA","Bangalore","VILLAGE","Avalahalli","Rural",547,2283,1210,1073,311,159,152,560,270,290,83,41,42,1641,942,699,642,268,374,957,692,265,451,344,107,69,62,7,19,13,6,30,15,15,333,254,79,506,348,158,14,8,6,18,11,7,15,8,7,459,321,138,494,343,151,14,8,6,18,11,7,7,4,3,455,320,135,12,5,7,0,0,0,0,0,0,8,4,4,4,1,3,1326,518,808,0.472243639167309,0.281646955759965,0.306176084099869,0.580814717477004,0.395094174332019,0.390131071703932,0.443276390713973,"3"
"195",29,572,110,612940,0,0,"KARNATAKA","Bangalore","VILLAGE","Gantiganahalli","Rural",232,1050,530,520,122,53,69,296,151,145,47,26,21,693,394,299,357,136,221,406,318,88,359,282,77,77,66,11,56,39,17,18,6,12,208,171,37,47,36,11,7,4,3,11,6,5,2,1,1,27,25,2,44,35,9,6,4,2,11,6,5,1,1,0,26,24,2,3,1,2,1,0,1,0,0,0,1,0,1,1,1,0,644,212,432,0.502559726962457,0.326666666666667,0.284761904761905,0.613333333333333,0.683809523809524,0.0802047781569966,0.0895238095238095,"4"
"196",29,572,110,612941,0,0,"KARNATAKA","Bangalore","VILLAGE","Ramagondanahalli","Rural",670,2685,1427,1258,347,195,152,565,300,265,75,36,39,2034,1143,891,651,284,367,1102,870,232,964,777,187,125,110,15,24,20,4,46,35,11,769,612,157,138,93,45,4,4,0,4,1,3,5,2,3,125,86,39,136,92,44,4,4,0,4,1,3,5,2,3,123,85,38,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1583,557,1026,0.465039577836412,0.238361266294227,0.331843575418994,0.589571694599628,0.718063314711359,0.0910290237467019,0.102793296089385,"4"
"197",29,572,110,612942,0,0,"KARNATAKA","Bangalore","VILLAGE","Jarakbandekaval","Rural",15,74,42,32,10,7,3,8,5,3,0,0,0,43,26,17,31,16,15,34,27,7,33,26,7,6,5,1,1,1,0,0,0,0,26,20,6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,25,0.416666666666667,0.108108108108108,0.22972972972973,0.540540540540541,0.891891891891892,0.0238095238095238,0.027027027027027,"4"
"198",29,572,110,612943,0,0,"KARNATAKA","Bangalore","VILLAGE","Shamarajpura","Rural",58,242,141,101,42,27,15,71,39,32,11,7,4,171,100,71,71,41,30,149,80,69,133,73,60,23,15,8,15,13,2,44,7,37,51,38,13,16,7,9,0,0,0,1,0,1,9,6,3,6,1,5,14,5,9,0,0,0,1,0,1,7,4,3,6,1,5,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,93,61,32,0.408450704225352,0.338842975206612,0.293388429752066,0.384297520661157,1.09917355371901,0.112676056338028,0.132231404958678,"2"
"199",29,572,110,612944,0,0,"KARNATAKA","Bangalore","VILLAGE","Medi  Agrahara","Rural",141,662,352,310,101,57,44,5,3,2,0,0,0,444,249,195,218,103,115,286,216,70,277,212,65,19,16,3,13,8,5,0,0,0,245,188,57,9,4,5,0,0,0,1,0,1,0,0,0,8,4,4,9,4,5,0,0,0,1,0,1,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,136,240,0.463958060288336,0.00755287009063444,0.294561933534743,0.56797583081571,0.836858006042296,0.0235910878112713,0.027190332326284,"4"
"200",29,572,110,612945,0,0,"KARNATAKA","Bangalore","VILLAGE","Vaderahalli","Rural",762,3083,1595,1488,425,218,207,791,386,405,31,16,15,2045,1133,912,1038,462,576,1314,948,366,1274,928,346,37,22,15,17,11,6,18,11,7,1202,884,318,40,20,20,3,1,2,0,0,0,1,0,1,36,19,17,37,19,18,3,1,2,0,0,0,1,0,1,33,18,15,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,1769,647,1122,0.483181299885975,0.266623418747973,0.295815763866364,0.573791761271489,0.826467726240675,0.0228050171037628,0.0259487512163477,"4"
"201",29,572,110,612946,0,0,"KARNATAKA","Bangalore","VILLAGE","Veerasagara","Rural",232,984,504,480,128,70,58,324,163,161,3,2,1,696,378,318,288,126,162,477,320,157,361,238,123,78,63,15,65,38,27,52,12,40,166,125,41,116,82,34,4,3,1,7,4,3,20,14,6,85,61,24,90,64,26,4,3,1,6,4,2,5,3,2,75,54,21,26,18,8,0,0,0,1,0,1,15,11,4,10,7,3,507,184,323,0.483812949640288,0.332317073170732,0.323170731707317,0.515243902439024,0.733739837398374,0.20863309352518,0.235772357723577,"4"
"202",29,572,110,612947,0,0,"KARNATAKA","Bangalore","VILLAGE","Kempanahalli","Rural",105,408,217,191,64,37,27,22,8,14,23,13,10,266,145,121,142,72,70,178,127,51,163,117,46,21,18,3,18,9,9,7,4,3,117,86,31,15,10,5,3,3,0,3,2,1,0,0,0,9,5,4,15,10,5,3,3,0,3,2,1,0,0,0,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,90,140,0.461864406779661,0.110294117647059,0.29656862745098,0.563725490196078,0.799019607843137,0.0635593220338983,0.0735294117647059,"4"
"217",29,572,111,612959,0,0,"KARNATAKA","Bangalore","VILLAGE","Tavakadahalli","Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476670517913737,0.307587035199294,0.279267927820327,0.531887396058932,0.804292651381293,0.118445261472293,0.131932556500842,"4"
"218",29,572,111,612960,0,0,"KARNATAKA","Bangalore","VILLAGE","Naganahalli","Rural",80,353,190,163,53,30,23,17,8,9,12,7,5,160,100,60,193,90,103,234,128,106,121,79,42,60,47,13,9,4,5,13,7,6,39,21,18,113,49,64,3,1,2,6,3,3,15,6,9,89,39,50,113,49,64,3,1,2,6,3,3,15,6,9,89,39,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,62,57,0.458128078817734,0.0821529745042493,0.169971671388102,0.337110481586402,0.685552407932011,0.556650246305419,0.640226628895184,"3"
"219",29,572,111,612961,0,0,"KARNATAKA","Bangalore","VILLAGE","Jogerahalli","Rural",117,501,263,238,55,28,27,0,0,0,5,2,3,360,205,155,141,58,83,214,154,60,202,149,53,38,36,2,23,7,16,0,0,0,141,106,35,12,5,7,0,0,0,4,0,4,0,0,0,8,5,3,5,1,4,0,0,0,3,0,3,0,0,0,2,1,1,7,4,3,0,0,0,1,0,1,0,0,0,6,4,2,287,109,178,0.476618705035971,0.00998003992015968,0.30938123752495,0.572854291417166,0.806387225548902,0.0431654676258993,0.0479041916167665,"4"
"220",29,572,111,612962,0,0,"KARNATAKA","Bangalore","VILLAGE","Gangenahalli","Rural",162,764,378,386,96,49,47,98,49,49,5,3,2,469,272,197,295,106,189,383,237,146,372,231,141,218,129,89,70,37,33,1,0,1,83,65,18,11,6,5,3,1,2,1,1,0,0,0,0,7,4,3,7,5,2,3,1,2,1,1,0,0,0,0,3,3,0,4,1,3,0,0,0,0,0,0,0,0,0,4,1,3,381,141,240,0.503488372093023,0.134816753926702,0.257853403141361,0.49869109947644,0.973821989528796,0.0255813953488372,0.0287958115183246,"4"
"221",29,572,111,612963,0,0,"KARNATAKA","Bangalore","VILLAGE","Varthur Narasimhapura","Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476670517913737,0.307587035199294,0.279267927820327,0.531887396058932,0.804292651381293,0.118445261472293,0.131932556500842,"4"
"222",29,572,111,612964,0,0,"KARNATAKA","Bangalore","VILLAGE","Varthur","Rural",284,1347,660,687,129,65,64,473,219,254,18,10,8,877,476,401,470,184,286,613,355,258,512,336,176,66,58,8,60,30,30,32,19,13,354,229,125,101,19,82,5,2,3,20,1,19,3,0,3,73,16,57,86,18,68,5,2,3,19,1,18,2,0,2,60,15,45,15,1,14,0,0,0,1,0,1,1,0,1,13,1,12,734,305,429,0.508807588075881,0.364513734224202,0.297698589458055,0.544914625092799,0.760207869339272,0.136856368563686,0.14996288047513,"4"
"223",29,572,111,612965,0,0,"KARNATAKA","Bangalore","VILLAGE","Honniganahatti","Rural",600,2435,1233,1202,293,156,137,221,102,119,8,3,5,1710,938,772,725,295,430,1050,742,308,931,677,254,161,143,18,71,51,20,33,20,13,666,463,203,119,65,54,15,9,6,19,9,10,36,27,9,49,20,29,85,49,36,14,9,5,14,7,7,19,14,5,38,19,19,34,16,18,1,0,1,5,2,3,17,13,4,11,1,10,1385,491,894,0.4908357771261,0.0940451745379877,0.317043121149897,0.568788501026694,0.764681724845996,0.0872434017595308,0.097741273100616,"4"
